Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
monovalent inorganic anion homeostasis (GO:0055083),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,CA12
myelin maintenance (GO:0043217),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,CXCR4
myeloid dendritic cell differentiation (GO:0043011),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,TGFBR2
negative regulation of cell adhesion mediated by integrin (GO:0033629),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,MUC1
negative regulation of cellular protein catabolic process (GO:1903363),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,EFNA1
negative regulation of heterotypic cell-cell adhesion (GO:0034115),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,KLF4
negative regulation of interferon-beta production (GO:0032688),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,SIRPA
negative regulation of protein autophosphorylation (GO:0031953),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,CAV1
negative regulation of transcription by competitive promoter binding (GO:0010944),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,MUC1
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,JUN
negative regulation of transmembrane transport (GO:0034763),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,IRS2
negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,SOCS3
negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,DCN
neuron remodeling (GO:0016322),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,C3
pinocytosis (GO:0006907),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,MAPKAPK2
positive regulation of behavior (GO:0048520),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,MEF2C
positive regulation of cell activation (GO:0050867),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,TLR4
positive regulation of establishment of protein localization to telomere (GO:1904851),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,CCT3
positive regulation of lipase activity (GO:0060193),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,FGFR3
positive regulation of skeletal muscle tissue development (GO:0048643),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,MEF2C
positive regulation of vasculogenesis (GO:2001214),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,KDR
protein localization to endosome (GO:0036010),1/10,0.09472405357539049,0.17069133109819712,0,0,11.163564579808234,26.310147374168167,NRP1
neuron differentiation (GO:0030182),4/174,0.09477399574733573,0.17069133109819712,0,0,2.3810794420861128,5.610442755314999,MEF2C;FZD4;MET;RUNX2
epidermal cell differentiation (GO:0009913),2/53,0.09684393045207626,0.17403318867218134,0,0,3.951780712284914,9.226042862678687,ANXA1;TXNIP
positive regulation of macroautophagy (GO:0016239),2/53,0.09684393045207626,0.17403318867218134,0,0,3.951780712284914,9.226042862678687,KDR;DCN
positive regulation of NIK/NF-kappaB signaling (GO:1901224),2/53,0.09684393045207626,0.17403318867218134,0,0,3.951780712284914,9.226042862678687,TLR4;EGFR
defense response to bacterium (GO:0042742),4/176,0.09780034659422997,0.17562230380306046,0,0,2.3531527211699834,5.4706733531902065,TF;TLR4;S100A8;AQP1
regulation of protein serine/threonine kinase activity (GO:0071900),3/111,0.09794578087283178,0.1756244303573972,0,0,2.8054131054131055,6.5179318783586355,CCND2;CCND1;CIB1
Fc-epsilon receptor signaling pathway (GO:0038095),3/111,0.09794578087283178,0.1756244303573972,0,0,2.8054131054131055,6.5179318783586355,JUN;PIK3R1;FOS
regulation of cyclin-dependent protein kinase activity (GO:1904029),2/54,0.09993887001581798,0.17805852278145223,0,0,3.8755886970172684,8.926242631510387,CCND2;CCND1
regulation of focal adhesion assembly (GO:0051893),2/54,0.09993887001581798,0.17805852278145223,0,0,3.8755886970172684,8.926242631510387,NRP1;KDR
regulation of megakaryocyte differentiation (GO:0045652),2/54,0.09993887001581798,0.17805852278145223,0,0,3.8755886970172684,8.926242631510387,MEF2C;CIB1
regulation of translation (GO:0006417),4/178,0.100871563808662,0.17805852278145223,0,0,2.3258679938381324,5.335325376451908,RPS6KA3;BCL3;CALR;VIM
sulfur compound biosynthetic process (GO:0044272),3/113,0.10196100060169108,0.17805852278145223,0,0,2.754125874125874,6.288123487024435,VCAN;BGN;DCN
regulation of immune response (GO:0050776),4/179,0.10242382439042166,0.17805852278145223,0,0,2.312459499263623,5.269253309496851,COL17A1;C3;COL1A2;BCL6
actin filament depolymerization (GO:0030042),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,GSN
angiogenesis involved in wound healing (GO:0060055),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,KDR
regulation of cardiac muscle cell apoptotic process (GO:0010665),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,MDK
regulation of cardiac muscle cell differentiation (GO:2000725),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,MEF2C
"regulation of CD4-positive, alpha-beta T cell proliferation (GO:2000561)",1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,TGFBR2
regulation of coagulation (GO:0050818),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CAV1
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,GSN
cell-cell junction maintenance (GO:0045217),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,PRTN3
regulation of dendritic cell apoptotic process (GO:2000668),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CXCL12
regulation of establishment of protein localization to telomere (GO:0070203),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CCT3
central nervous system myelination (GO:0022010),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,SOX10
regulation of lipid kinase activity (GO:0043550),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,PIK3R1
regulation of melanin biosynthetic process (GO:0048021),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ZEB2
desensitization of G protein-coupled receptor signaling pathway (GO:0002029),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,GRK3
"DNA damage response, signal transduction resulting in transcription (GO:0042772)",1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,MUC1
embryonic eye morphogenesis (GO:0048048),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,EFEMP1
regulation of protein localization to Cajal body (GO:1904869),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CCT3
enteric nervous system development (GO:0048484),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,SOX10
establishment of epithelial cell apical/basal polarity (GO:0045198),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,EZR
response to prostaglandin E (GO:0034695),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,GNG2
response to sterol (GO:0036314),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,TGFBR2
induction of positive chemotaxis (GO:0050930),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CXCL12
interleukin-35-mediated signaling pathway (GO:0070757),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,STAT1
intestinal lipid absorption (GO:0098856),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CD36
somite development (GO:0061053),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,MEOX2
lipoprotein catabolic process (GO:0042159),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CTSD
T cell chemotaxis (GO:0010818),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CXCL10
T cell homeostasis (GO:0043029),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,FADD
mesonephros development (GO:0001823),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ZBTB16
miRNA mediated inhibition of translation (GO:0035278),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ZFP36
vasoconstriction (GO:0042310),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ACTA2
monocyte differentiation (GO:0030224),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,PPARG
myotube cell development (GO:0014904),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CAV2
negative regulation of interleukin-17 production (GO:0032700),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,TLR4
negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,LRP1
negative regulation of potassium ion transmembrane transport (GO:1901380),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CAV1
negative regulation of response to cytokine stimulus (GO:0060761),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,KLF4
negative regulation of sprouting angiogenesis (GO:1903671),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,E2F2
negative regulation of T-helper cell differentiation (GO:0045623),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ANXA1
"negative regulation of translation, ncRNA-mediated (GO:0040033)",1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ZFP36
negative regulation of voltage-gated potassium channel activity (GO:1903817),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CAV1
PERK-mediated unfolded protein response (GO:0036499),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CCL2
positive regulation by host of viral process (GO:0044794),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CAV2
positive regulation of actin nucleation (GO:0051127),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,GSN
positive regulation of bone resorption (GO:0045780),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,SPP1
positive regulation of cellular extravasation (GO:0002693),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,MDK
positive regulation of cytoplasmic transport (GO:1903651),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,EZR
positive regulation of keratinocyte proliferation (GO:0010838),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,MDK
positive regulation of macrophage differentiation (GO:0045651),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,FADD
positive regulation of posttranscriptional gene silencing (GO:0060148),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,ZFP36
positive regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903800),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,EGFR
positive regulation of protein localization to Cajal body (GO:1904871),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CCT3
positive regulation of triglyceride biosynthetic process (GO:0010867),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,SREBF1
positive regulation of viral release from host cell (GO:1902188),1/11,0.10369075371831592,0.17805852278145223,0,0,10.046700507614213,22.769262652105503,CAV2
positive regulation of cellular component organization (GO:0051130),3/114,0.10399300568417985,0.17845170460956866,0,0,2.7291753291753293,6.177301777896561,PPP1R15A;CDH5;LRP1
calcium ion transport (GO:0006816),3/115,0.10604101519431147,0.1818379380268651,0,0,2.70467032967033,6.069089064270181,CAV1;ANK2;PKD2
Rho protein signal transduction (GO:0007266),2/56,0.10621013664473684,0.1818717881363813,0,0,3.7316704459561603,8.36765795898803,EPS8;COL1A2
negative regulation of metabolic process (GO:0009892),2/56,0.10621013664473684,0.1818717881363813,0,0,3.7316704459561603,8.36765795898803,LAMA4;TLR4
regulation of mitotic nuclear division (GO:0007088),2/57,0.10938479931304602,0.1851066854382132,0,0,3.6636363636363636,8.107199889755803,DUSP1;CAV2
renal system development (GO:0072001),2/57,0.10938479931304602,0.1851066854382132,0,0,3.6636363636363636,8.107199889755803,MME;STAT1
positive regulation of interferon-gamma production (GO:0032729),2/57,0.10938479931304602,0.1851066854382132,0,0,3.6636363636363636,8.107199889755803,FADD;TLR4
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),4/185,0.11196599303322378,0.1851066854382132,0,0,2.2351198951984963,4.89392931313617,F8;PROS1;ANK2;SPTBN1
regulation of cellular response to stress (GO:0080135),3/118,0.11227911165079854,0.1851066854382132,0,0,2.6337123745819397,5.759316465557757,MAPKAPK2;FKBP4;CRYAB
actin crosslink formation (GO:0051764),1/12,0.11256908393690102,0.1851066854382132,0,0,9.13290263036456,19.947977849834988,EPS8
pyrimidine nucleobase metabolic process (GO:0006206),1/12,0.11256908393690102,0.1851066854382132,0,0,9.13290263036456,19.947977849834988,DPYSL2
angiotensin maturation (GO:0002003),1/12,0.11256908393690102,0.1851066854382132,0,0,9.13290263036456,19.947977849834988,MME
regulation of alcohol biosynthetic process (GO:1902930),1/12,0.11256908393690102,0.1851066854382132,0,0,9.13290263036456,19.947977849834988,SREBF1
regulation of angiotensin levels in blood (GO:0002002),1/12,0.11256908393690102,0.1851066854382132,0,0,9.13290263036456,19.947977849834988,MME
regulation of cell communication by electrical coupling involved in cardiac conduction (GO:1901844),1/12,0.11256908393690102,0.1851066854382132,0,0,9.13290263036456,19.947977849834988,CAV1
